sku_name,substitute_sku,weight
jacket_female_brand_3_AW_high_sport,jacket_female_brand_3_AW_low_sport,0.3211299324390483
jacket_female_brand_3_AW_high_sport,jacket_female_brand_2_AW_middle_sport,0.25156173504357193
t-shirt_male_brand_2_P_low_sport,t-shirt_male_brand_1_P_low_sport,1.0
t-shirt_male_brand_2_P_low_sport,t-shirt_male_brand_4_P_low_sport,0.9146811070998796
t-shirt_male_brand_2_P_low_sport,t-shirt_male_brand_1_P_middle_sport,0.8699157641395909
t-shirt_male_brand_2_P_low_sport,t-shirt_male_brand_2_P_middle_sport,0.6749699157641397
t-shirt_male_brand_2_P_low_sport,t-shirt_male_brand_4_P_middle_sport,0.6689530685920577
jacket_female_brand_2_P_low_sport,jacket_female_brand_1_P_middle_sport,0.7012302284710018
jacket_female_brand_2_P_low_sport,jacket_female_brand_3_P_low_sport,0.6813708260105448
jacket_female_brand_2_P_low_sport,jacket_female_brand_4_P_high_sport,0.6052724077328646
jacket_female_brand_2_P_low_sport,jacket_female_brand_4_P_middle_sport,0.5915641476274166
jacket_female_brand_2_P_low_sport,jacket_female_brand_3_P_middle_sport,0.3966608084358523
boots_male_brand_1_SS_middle_casual,boots_male_brand_4_SS_middle_casual,0.8312564190345771
boots_male_brand_1_SS_middle_casual,boots_male_brand_4_SS_high_casual,0.7082848339609723
boots_male_brand_1_SS_middle_casual,boots_male_brand_1_SS_low_casual,0.6124272509414584
boots_male_brand_1_SS_middle_casual,boots_male_brand_3_SS_middle_casual,0.4149606299212599
boots_male_brand_1_SS_middle_casual,boots_male_brand_2_SS_high_casual,0.0
jeans_female_brand_1_AW_high_casual,jeans_female_brand_3_AW_middle_casual,0.8231027535258564
jeans_female_brand_1_AW_high_casual,jeans_female_brand_4_AW_high_casual,0.819778374748153
jeans_female_brand_1_AW_high_casual,jeans_female_brand_3_AW_low_casual,0.7401611820013432
jeans_female_brand_1_AW_high_casual,jeans_female_brand_2_AW_middle_casual,0.7292478173270651
jeans_female_brand_1_AW_high_casual,jeans_female_brand_1_AW_low_casual,0.49351914036265954
jeans_male_brand_1_SS_middle_sport,jeans_male_brand_1_SS_low_sport,0.8558823529411765
jeans_male_brand_1_SS_middle_sport,jeans_male_brand_2_SS_low_sport,0.8030112044817928
jeans_male_brand_1_SS_middle_sport,jeans_male_brand_4_SS_high_sport,0.692717086834734
jeans_male_brand_1_SS_middle_sport,jeans_male_brand_4_SS_low_sport,0.6759103641456583
jeans_male_brand_1_SS_middle_sport,jeans_male_brand_1_SS_high_sport,0.2560924369747898
jeans_male_brand_1_AW_high_sport,jeans_male_brand_4_AW_high_sport,0.9501539514197742
jeans_male_brand_1_AW_high_sport,jeans_male_brand_2_AW_high_sport,0.8921655833048238
jeans_male_brand_1_AW_high_sport,jeans_male_brand_3_AW_low_sport,0.8799863154293533
jeans_male_brand_1_AW_high_sport,jeans_male_brand_3_AW_high_sport,0.5620253164556963
jeans_male_brand_1_AW_high_sport,jeans_male_brand_4_AW_middle_sport,0.45661991105029076
boots_male_brand_2_SS_low_sport,boots_male_brand_3_SS_low_sport,1.0
boots_male_brand_2_SS_low_sport,boots_male_brand_1_SS_low_sport,0.9483896307934014
boots_male_brand_2_SS_low_sport,boots_male_brand_1_SS_middle_sport,0.8685781618224666
boots_male_brand_2_SS_low_sport,boots_male_brand_2_SS_middle_sport,0.8423932966745222
boots_male_brand_2_SS_low_sport,boots_male_brand_4_SS_middle_sport,0.6960199004975125
trainers_female_brand_4_SS_high_casual,trainers_female_brand_1_SS_middle_casual,0.8501661129568105
trainers_female_brand_4_SS_high_casual,trainers_female_brand_1_SS_low_casual,0.7682170542635659
trainers_female_brand_4_SS_high_casual,trainers_female_brand_2_SS_middle_casual,0.7663713547434478
trainers_female_brand_4_SS_high_casual,trainers_female_brand_1_SS_high_casual,0.6441122185308232
trainers_female_brand_4_SS_high_casual,trainers_female_brand_4_SS_middle_casual,0.5718346253229974
boots_male_brand_3_SS_middle_casual,boots_male_brand_1_SS_middle_casual,0.6934579439252336
boots_male_brand_3_SS_middle_casual,boots_male_brand_4_SS_high_casual,0.6072328321820398
boots_male_brand_3_SS_middle_casual,boots_male_brand_4_SS_middle_casual,0.5339699309223892
boots_male_brand_3_SS_middle_casual,boots_male_brand_2_SS_high_casual,0.44957334416903694
boots_male_brand_3_SS_middle_casual,boots_male_brand_1_SS_low_casual,0.32279561154002434
shoes_female_brand_3_P_high_casual,shoes_female_brand_2_P_high_casual,0.908494542310602
shoes_female_brand_3_P_high_casual,shoes_female_brand_3_P_middle_casual,0.8441262293310278
shoes_female_brand_3_P_high_casual,shoes_female_brand_1_P_high_casual,0.7954501242840158
shoes_female_brand_3_P_high_casual,shoes_female_brand_3_P_low_casual,0.45884577974710905
shoes_female_brand_3_P_high_casual,shoes_female_brand_1_P_low_casual,0.2722036096401167
jeans_male_brand_2_AW_middle_casual,jeans_male_brand_4_AW_middle_casual,0.7543001686340641
jeans_male_brand_2_AW_middle_casual,jeans_male_brand_3_AW_low_casual,0.7423271500843169
jeans_male_brand_2_AW_middle_casual,jeans_male_brand_1_AW_high_casual,0.718929173693086
jeans_male_brand_2_AW_middle_casual,jeans_male_brand_4_AW_high_casual,0.6611720067453626
jeans_male_brand_2_AW_middle_casual,jeans_male_brand_2_AW_low_casual,0.4843170320404723
jacket_male_brand_4_SS_high_sport,jacket_male_brand_3_SS_low_sport,0.896622255582661
jacket_male_brand_4_SS_high_sport,jacket_male_brand_2_SS_high_sport,0.7821167198348656
jacket_male_brand_4_SS_high_sport,jacket_male_brand_2_SS_low_sport,0.7585100394070182
jacket_male_brand_4_SS_high_sport,jacket_male_brand_2_SS_middle_sport,0.6933946331394258
jacket_male_brand_4_SS_high_sport,jacket_male_brand_1_SS_middle_sport,0.671063989491462
trainers_male_brand_4_P_high_casual,trainers_male_brand_3_P_low_casual,0.8761545427105343
trainers_male_brand_4_P_high_casual,trainers_male_brand_2_P_middle_casual,0.8308783579837006
trainers_male_brand_4_P_high_casual,trainers_male_brand_2_P_high_casual,0.8171747660730456
trainers_male_brand_4_P_high_casual,trainers_male_brand_1_P_middle_casual,0.7680953818291579
trainers_male_brand_4_P_high_casual,trainers_male_brand_1_P_low_casual,0.5993661334138244
jeans_female_brand_4_SS_low_sport,jeans_female_brand_1_SS_low_sport,0.9980777827447476
jeans_female_brand_4_SS_low_sport,jeans_female_brand_2_SS_low_sport,0.3463120250335272
jeans_female_brand_4_SS_low_sport,jeans_female_brand_4_SS_high_sport,0.34479213232007166
jeans_female_brand_4_SS_low_sport,jeans_female_brand_2_SS_middle_sport,0.0890925346446135
jeans_female_brand_4_SS_low_sport,jeans_female_brand_3_SS_high_sport,0.0
jeans_female_brand_1_SS_high_sport,jeans_female_brand_3_SS_middle_sport,0.844246737841044
jeans_female_brand_1_SS_high_sport,jeans_female_brand_4_SS_high_sport,0.6895610913404507
jeans_female_brand_1_SS_high_sport,jeans_female_brand_2_SS_middle_sport,0.5864938146076936
jeans_female_brand_1_SS_high_sport,jeans_female_brand_2_SS_low_sport,0.5648025758346044
jeans_female_brand_1_SS_high_sport,jeans_female_brand_3_SS_high_sport,0.42892730045754945
trainers_female_brand_1_P_high_casual,trainers_female_brand_4_P_high_casual,1.0
trainers_female_brand_1_P_high_casual,trainers_female_brand_3_P_low_casual,0.8992625368731564
trainers_female_brand_1_P_high_casual,trainers_female_brand_2_P_middle_casual,0.7716814159292036
trainers_female_brand_1_P_high_casual,trainers_female_brand_2_P_low_casual,0.7188298918387415
trainers_female_brand_1_P_high_casual,trainers_female_brand_1_P_low_casual,0.6025565388397246
jacket_female_brand_3_SS_low_casual,jacket_female_brand_1_SS_high_casual,0.8164331210191083
jacket_female_brand_3_SS_low_casual,jacket_female_brand_2_SS_middle_casual,0.7678980891719746
jacket_female_brand_3_SS_low_casual,jacket_female_brand_2_SS_low_casual,0.7521019108280255
jacket_female_brand_3_SS_low_casual,jacket_female_brand_2_SS_high_casual,0.6100636942675158
jacket_female_brand_3_SS_low_casual,jacket_female_brand_1_SS_low_casual,0.5503184713375796
jeans_female_brand_3_P_middle_casual,jeans_female_brand_1_P_high_casual,0.8643571558465175
jeans_female_brand_3_P_middle_casual,jeans_female_brand_4_P_high_casual,0.8199854519003456
jeans_female_brand_3_P_middle_casual,jeans_female_brand_2_P_high_casual,0.6332242225859249
jeans_female_brand_3_P_middle_casual,jeans_female_brand_4_P_middle_casual,0.6006364793598836
trainers_female_brand_4_SS_low_casual,trainers_female_brand_4_SS_middle_casual,0.8877641824249166
trainers_female_brand_4_SS_low_casual,trainers_female_brand_1_SS_low_casual,0.7918798665183537
trainers_female_brand_4_SS_low_casual,trainers_female_brand_4_SS_high_casual,0.3933259176863182
trainers_female_brand_4_SS_low_casual,trainers_female_brand_1_SS_middle_casual,0.31824249165739704
trainers_female_brand_4_SS_low_casual,trainers_female_brand_2_SS_middle_casual,0.19199110122358173
jeans_male_brand_4_P_middle_casual,jeans_male_brand_1_P_middle_casual,1.0
jeans_male_brand_4_P_middle_casual,jeans_male_brand_1_P_low_casual,0.6272727272727273
jeans_male_brand_4_P_middle_casual,jeans_male_brand_4_P_low_casual,0.5352225180677064
jeans_male_brand_4_P_middle_casual,jeans_male_brand_3_P_low_casual,0.4329022441993152
jeans_male_brand_4_P_middle_casual,jeans_male_brand_2_P_high_casual,0.0
shoes_female_brand_2_SS_middle_sport,shoes_female_brand_4_SS_high_sport,0.8618705035971223
shoes_female_brand_2_SS_middle_sport,shoes_female_brand_3_SS_low_sport,0.8325539568345324
shoes_female_brand_2_SS_middle_sport,shoes_female_brand_1_SS_middle_sport,0.7464028776978416
shoes_female_brand_2_SS_middle_sport,shoes_female_brand_1_SS_high_sport,0.5940647482014388
shoes_female_brand_2_SS_middle_sport,shoes_female_brand_1_SS_low_sport,0.52931654676259
trainers_female_brand_3_SS_low_sport,trainers_female_brand_2_SS_middle_sport,0.8959990586020241
trainers_female_brand_3_SS_low_sport,trainers_female_brand_2_SS_low_sport,0.6954342198164273
trainers_female_brand_3_SS_low_sport,trainers_female_brand_3_SS_middle_sport,0.6611202635914334
trainers_female_brand_3_SS_low_sport,trainers_female_brand_2_SS_high_sport,0.6149917627677101
trainers_female_brand_3_SS_low_sport,trainers_female_brand_4_SS_low_sport,0.6081195575429512
jeans_female_brand_1_AW_low_casual,jeans_female_brand_4_AW_middle_casual,0.8878359264497878
jeans_female_brand_1_AW_low_casual,jeans_female_brand_4_AW_high_casual,0.6872701555869875
jeans_female_brand_1_AW_low_casual,jeans_female_brand_3_AW_low_casual,0.6844413012729845
jeans_female_brand_1_AW_low_casual,jeans_female_brand_2_AW_middle_casual,0.5028288543140028
jeans_female_brand_1_AW_low_casual,jeans_female_brand_1_AW_high_casual,0.2151343705799151
shoes_female_brand_4_SS_high_sport,shoes_female_brand_3_SS_low_sport,0.8695213163799552
shoes_female_brand_4_SS_high_sport,shoes_female_brand_2_SS_middle_sport,0.8603590127150336
shoes_female_brand_4_SS_high_sport,shoes_female_brand_1_SS_high_sport,0.7422961854899027
shoes_female_brand_4_SS_high_sport,shoes_female_brand_1_SS_middle_sport,0.5720269259536276
shoes_female_brand_4_SS_high_sport,shoes_female_brand_1_SS_low_sport,0.5542632759910248
boots_male_brand_4_SS_low_sport,boots_male_brand_1_SS_low_sport,0.4759398496240601
boots_male_brand_4_SS_low_sport,boots_male_brand_4_SS_middle_sport,0.3761904761904762
boots_male_brand_4_SS_low_sport,boots_male_brand_2_SS_low_sport,0.18571428571428575
boots_male_brand_4_SS_low_sport,boots_male_brand_2_SS_middle_sport,0.09598997493734315
boots_male_brand_4_SS_low_sport,boots_male_brand_3_SS_low_sport,0.015288220551378157
trainers_male_brand_3_SS_low_sport,trainers_male_brand_3_SS_middle_sport,0.8751257685858022
trainers_male_brand_3_SS_low_sport,trainers_male_brand_2_SS_low_sport,0.8750139742873113
trainers_male_brand_3_SS_low_sport,trainers_male_brand_1_SS_high_sport,0.7963107881498044
trainers_male_brand_3_SS_low_sport,trainers_male_brand_4_SS_high_sport,0.7261598658468418
trainers_male_brand_3_SS_low_sport,trainers_male_brand_1_SS_low_sport,0.6684740078256008
top_female_brand_4_P_low_casual,top_female_brand_1_P_low_casual,0.5497354497354499
top_female_brand_4_P_low_casual,top_female_brand_4_P_middle_casual,0.2015873015873014
top_female_brand_4_P_low_casual,top_female_brand_4_P_high_casual,0.13104056437389774
top_female_brand_4_P_low_casual,top_female_brand_1_P_middle_casual,0.07813051146384473
top_female_brand_4_P_low_casual,top_female_brand_3_P_high_casual,0.0
top_female_brand_1_P_middle_sport,top_female_brand_4_P_middle_sport,1.0
top_female_brand_1_P_middle_sport,top_female_brand_2_P_low_sport,0.7523245214220603
top_female_brand_1_P_middle_sport,top_female_brand_4_P_high_sport,0.6629899726526892
top_female_brand_1_P_middle_sport,top_female_brand_2_P_middle_sport,0.6278030993618963
top_female_brand_1_P_middle_sport,top_female_brand_4_P_low_sport,0.622880583409298
boots_male_brand_1_SS_high_sport,boots_male_brand_3_SS_low_sport,0.7600082712985939
boots_male_brand_1_SS_high_sport,boots_male_brand_1_SS_middle_sport,0.7145161290322581
boots_male_brand_1_SS_high_sport,boots_male_brand_2_SS_low_sport,0.6897022332506203
boots_male_brand_1_SS_high_sport,boots_male_brand_2_SS_middle_sport,0.6442100909842846
boots_male_brand_1_SS_high_sport,boots_male_brand_1_SS_low_sport,0.5699751861042184
t-shirt_male_brand_1_P_low_sport,t-shirt_male_brand_2_P_low_sport,1.0
t-shirt_male_brand_1_P_low_sport,t-shirt_male_brand_4_P_low_sport,0.9226002430133656
t-shirt_male_brand_1_P_low_sport,t-shirt_male_brand_1_P_middle_sport,0.8793438639125152
t-shirt_male_brand_1_P_low_sport,t-shirt_male_brand_4_P_middle_sport,0.6764277035236937
t-shirt_male_brand_1_P_low_sport,t-shirt_male_brand_2_P_middle_sport,0.6630619684082626
t-shirt_male_brand_3_P_middle_sport,t-shirt_male_brand_2_P_high_sport,0.8424657534246575
t-shirt_male_brand_3_P_middle_sport,t-shirt_male_brand_3_P_low_sport,0.77013698630137
t-shirt_male_brand_3_P_middle_sport,t-shirt_male_brand_1_P_high_sport,0.6605479452054795
t-shirt_male_brand_3_P_middle_sport,t-shirt_male_brand_2_P_middle_sport,0.6578082191780822
t-shirt_male_brand_3_P_middle_sport,t-shirt_male_brand_1_P_middle_sport,0.5416438356164384
jeans_female_brand_1_AW_low_sport,jeans_female_brand_1_AW_middle_sport,0.7956727919383523
jeans_female_brand_1_AW_low_sport,jeans_female_brand_2_AW_middle_sport,0.09590989922940149
jeans_female_brand_1_AW_low_sport,jeans_female_brand_4_AW_high_sport,0.08790752815649092
jeans_female_brand_1_AW_low_sport,jeans_female_brand_3_AW_middle_sport,0.0
jeans_female_brand_1_AW_low_sport,jeans_female_brand_2_AW_high_sport,0.0
jeans_male_brand_1_P_low_casual,jeans_male_brand_4_P_low_casual,0.9734309623430961
jeans_male_brand_1_P_low_casual,jeans_male_brand_1_P_middle_casual,0.5793933054393307
jeans_male_brand_1_P_low_casual,jeans_male_brand_4_P_middle_casual,0.5250000000000001
jeans_male_brand_1_P_low_casual,jeans_male_brand_3_P_low_casual,0.08274058577405877
jeans_male_brand_1_P_low_casual,jeans_male_brand_2_P_high_casual,0.0
trainers_female_brand_1_SS_high_casual,trainers_female_brand_2_SS_high_casual,0.9065415821501014
trainers_female_brand_1_SS_high_casual,trainers_female_brand_4_SS_high_casual,0.7868661257606492
trainers_female_brand_1_SS_high_casual,trainers_female_brand_3_SS_low_casual,0.7661257606490872
trainers_female_brand_1_SS_high_casual,trainers_female_brand_2_SS_middle_casual,0.6786511156186613
trainers_female_brand_1_SS_high_casual,trainers_female_brand_1_SS_middle_casual,0.6210953346855984
shoes_female_brand_1_SS_middle_sport,shoes_female_brand_1_SS_low_sport,0.8735670562047859
shoes_female_brand_1_SS_middle_sport,shoes_female_brand_2_SS_middle_sport,0.5529771841958818
shoes_female_brand_1_SS_middle_sport,shoes_female_brand_3_SS_low_sport,0.4573177518085697
shoes_female_brand_1_SS_middle_sport,shoes_female_brand_4_SS_high_sport,0.4119643850862549
shoes_female_brand_1_SS_middle_sport,shoes_female_brand_3_SS_high_sport,0.0
t-shirt_male_brand_4_P_middle_casual,t-shirt_male_brand_1_P_middle_casual,0.9088426527958388
t-shirt_male_brand_4_P_middle_casual,t-shirt_male_brand_2_P_middle_casual,0.8659297789336801
t-shirt_male_brand_4_P_middle_casual,t-shirt_male_brand_1_P_low_casual,0.8193758127438232
t-shirt_male_brand_4_P_middle_casual,t-shirt_male_brand_4_P_low_casual,0.5436931079323798
t-shirt_male_brand_4_P_middle_casual,t-shirt_male_brand_2_P_low_casual,0.5319895968790639
boots_male_brand_4_AW_middle_sport,boots_male_brand_1_AW_middle_sport,0.8444852941176472
boots_male_brand_4_AW_middle_sport,boots_male_brand_1_AW_low_sport,0.709436274509804
boots_male_brand_4_AW_middle_sport,boots_male_brand_4_AW_high_sport,0.5412377450980392
boots_male_brand_4_AW_middle_sport,boots_male_brand_2_AW_middle_sport,0.5408700980392157
boots_male_brand_4_AW_middle_sport,boots_male_brand_1_AW_high_sport,0.35435049019607834
boots_male_brand_3_P_low_casual,boots_male_brand_2_P_low_casual,0.8807629204265791
boots_male_brand_3_P_low_casual,boots_male_brand_2_P_middle_casual,0.8011484823625923
boots_male_brand_3_P_low_casual,boots_male_brand_4_P_high_casual,0.7818703855619361
boots_male_brand_3_P_low_casual,boots_male_brand_2_P_high_casual,0.7771534044298605
boots_male_brand_3_P_low_casual,boots_male_brand_1_P_low_casual,0.6379409351927811
jacket_female_brand_1_P_high_sport,jacket_female_brand_4_P_high_sport,0.9235885969815539
jacket_female_brand_1_P_high_sport,jacket_female_brand_3_P_middle_sport,0.8562884292901063
jacket_female_brand_1_P_high_sport,jacket_female_brand_3_P_low_sport,0.8024035774175516
jacket_female_brand_1_P_high_sport,jacket_female_brand_1_P_middle_sport,0.6625489100055896
jacket_female_brand_1_P_high_sport,jacket_female_brand_2_P_low_sport,0.536109558412521
t-shirt_male_brand_2_P_high_sport,t-shirt_male_brand_3_P_middle_sport,0.8455958549222797
t-shirt_male_brand_2_P_high_sport,t-shirt_male_brand_1_P_high_sport,0.8191709844559586
t-shirt_male_brand_2_P_high_sport,t-shirt_male_brand_3_P_low_sport,0.7227979274611399
t-shirt_male_brand_2_P_high_sport,t-shirt_male_brand_4_P_high_sport,0.6564766839378239
t-shirt_male_brand_2_P_high_sport,t-shirt_male_brand_2_P_middle_sport,0.427461139896373
trainers_male_brand_4_SS_middle_sport,trainers_male_brand_1_SS_middle_sport,0.8876424715056989
trainers_male_brand_4_SS_middle_sport,trainers_male_brand_4_SS_low_sport,0.8862027594481106
trainers_male_brand_4_SS_middle_sport,trainers_male_brand_1_SS_low_sport,0.6798440311937614
trainers_male_brand_4_SS_middle_sport,trainers_male_brand_2_SS_low_sport,0.23653269346130787
trainers_male_brand_4_SS_middle_sport,trainers_male_brand_4_SS_high_sport,0.12675464907018627
jacket_female_brand_4_SS_high_sport,jacket_female_brand_3_SS_low_sport,0.6952181338301506
jacket_female_brand_4_SS_high_sport,jacket_female_brand_1_SS_low_sport,0.6483310045024065
jacket_female_brand_4_SS_high_sport,jacket_female_brand_4_SS_middle_sport,0.6352895513119081
jacket_female_brand_4_SS_high_sport,jacket_female_brand_4_SS_low_sport,0.331920509237696
jacket_female_brand_4_SS_high_sport,jacket_female_brand_3_SS_high_sport,0.3049371215649742
jacket_male_brand_3_SS_high_casual,jacket_male_brand_2_SS_high_casual,0.6311379197913269
jacket_male_brand_3_SS_high_casual,jacket_male_brand_1_SS_high_casual,0.6182588849038148
jacket_male_brand_3_SS_high_casual,jacket_male_brand_3_SS_middle_casual,0.5308281708509944
jacket_male_brand_3_SS_high_casual,jacket_male_brand_2_SS_middle_casual,0.33332246494946194
jacket_male_brand_3_SS_high_casual,jacket_male_brand_2_SS_low_casual,0.28653407238343664
boots_male_brand_2_P_low_sport,boots_male_brand_3_P_low_sport,0.9101925254813136
boots_male_brand_2_P_low_sport,boots_male_brand_1_P_low_sport,0.8832389580973953
boots_male_brand_2_P_low_sport,boots_male_brand_4_P_middle_sport,0.5971687429218574
boots_male_brand_2_P_low_sport,boots_male_brand_4_P_low_sport,0.5853907134767837
boots_male_brand_2_P_low_sport,boots_male_brand_3_P_middle_sport,0.10385050962627404
shoes_female_brand_2_P_high_casual,shoes_female_brand_1_P_high_casual,0.9601791204384439
shoes_female_brand_2_P_high_casual,shoes_female_brand_3_P_high_casual,0.8631332709530811
shoes_female_brand_2_P_high_casual,shoes_female_brand_3_P_middle_casual,0.7322416789199305
shoes_female_brand_2_P_high_casual,shoes_female_brand_3_P_low_casual,0.5912177516374816
shoes_female_brand_2_P_high_casual,shoes_female_brand_1_P_low_casual,0.36036626119502735
jeans_female_brand_4_P_high_sport,jeans_female_brand_2_P_middle_sport,0.8717149220489979
jeans_female_brand_4_P_high_sport,jeans_female_brand_2_P_low_sport,0.8403118040089087
jeans_female_brand_4_P_high_sport,jeans_female_brand_4_P_middle_sport,0.624498886414254
jeans_female_brand_4_P_high_sport,jeans_female_brand_3_P_middle_sport,0.04454342984409784
jeans_female_brand_4_P_high_sport,jeans_female_brand_3_P_high_sport,0.0
trainers_female_brand_4_P_middle_casual,trainers_female_brand_1_P_middle_casual,0.9203221809169765
trainers_female_brand_4_P_middle_casual,trainers_female_brand_4_P_low_casual,0.745518380834366
trainers_female_brand_4_P_middle_casual,trainers_female_brand_1_P_low_casual,0.7194960760016523
trainers_female_brand_4_P_middle_casual,trainers_female_brand_2_P_low_casual,0.5241222635274679
trainers_female_brand_4_P_middle_casual,trainers_female_brand_4_P_high_casual,0.3770755885997523
jeans_male_brand_1_AW_high_casual,jeans_male_brand_3_AW_low_casual,0.8801891843655185
jeans_male_brand_1_AW_high_casual,jeans_male_brand_2_AW_middle_casual,0.7466892736034267
jeans_male_brand_1_AW_high_casual,jeans_male_brand_4_AW_high_casual,0.7444761734784936
jeans_male_brand_1_AW_high_casual,jeans_male_brand_4_AW_middle_casual,0.4539889344993754
jeans_male_brand_1_AW_high_casual,jeans_male_brand_2_AW_low_casual,0.3947349634124576
boots_male_brand_4_P_high_casual,boots_male_brand_2_P_high_casual,0.8267441860465116
boots_male_brand_4_P_high_casual,boots_male_brand_2_P_low_casual,0.7853488372093024
boots_male_brand_4_P_high_casual,boots_male_brand_3_P_low_casual,0.766046511627907
boots_male_brand_4_P_high_casual,boots_male_brand_2_P_middle_casual,0.6539534883720931
boots_male_brand_4_P_high_casual,boots_male_brand_4_P_middle_casual,0.5416279069767441
top_female_brand_3_P_middle_casual,top_female_brand_2_P_middle_casual,0.8381818181818183
top_female_brand_3_P_middle_casual,top_female_brand_1_P_high_casual,0.7794805194805194
top_female_brand_3_P_middle_casual,top_female_brand_3_P_low_casual,0.7400000000000001
top_female_brand_3_P_middle_casual,top_female_brand_3_P_high_casual,0.6927272727272729
top_female_brand_3_P_middle_casual,top_female_brand_1_P_middle_casual,0.6366233766233765
jacket_female_brand_2_AW_middle_casual,jacket_female_brand_1_AW_middle_casual,1.0
jacket_female_brand_2_AW_middle_casual,jacket_female_brand_4_AW_middle_casual,0.8404616109279321
jacket_female_brand_2_AW_middle_casual,jacket_female_brand_4_AW_high_casual,0.7996702779086199
jacket_female_brand_2_AW_middle_casual,jacket_female_brand_4_AW_low_casual,0.5322813628513111
jacket_female_brand_2_AW_middle_casual,jacket_female_brand_3_AW_low_casual,0.41483749411210546
jacket_male_brand_3_P_high_casual,jacket_male_brand_3_P_middle_casual,0.5106739161539563
jacket_male_brand_3_P_high_casual,jacket_male_brand_3_P_low_casual,0.38697953927600515
jacket_male_brand_3_P_high_casual,jacket_male_brand_2_P_low_casual,0.28210044355415653
jacket_male_brand_3_P_high_casual,jacket_male_brand_2_P_middle_casual,0.23044784661611104
jacket_male_brand_3_P_high_casual,jacket_male_brand_4_P_middle_casual,0.14874803262269284
trainers_male_brand_1_SS_high_sport,trainers_male_brand_4_SS_high_sport,1.0
trainers_male_brand_1_SS_high_sport,trainers_male_brand_3_SS_middle_sport,0.812067352666043
trainers_male_brand_1_SS_high_sport,trainers_male_brand_3_SS_low_sport,0.7843155597131275
trainers_male_brand_1_SS_high_sport,trainers_male_brand_2_SS_low_sport,0.7646710321172435
trainers_male_brand_1_SS_high_sport,trainers_male_brand_1_SS_low_sport,0.5342376052385407
jacket_female_brand_1_P_middle_casual,jacket_female_brand_2_P_middle_casual,0.8751574866742045
jacket_female_brand_1_P_middle_casual,jacket_female_brand_3_P_low_casual,0.8465352931675012
jacket_female_brand_1_P_middle_casual,jacket_female_brand_4_P_high_casual,0.7869326441608787
jacket_female_brand_1_P_middle_casual,jacket_female_brand_1_P_high_casual,0.5659667258924244
jacket_female_brand_1_P_middle_casual,jacket_female_brand_4_P_low_casual,0.51508641576482
jeans_male_brand_4_AW_low_casual,jeans_male_brand_1_AW_low_casual,0.9744804655029093
jeans_male_brand_4_AW_low_casual,jeans_male_brand_2_AW_low_casual,0.9478802992518703
jeans_male_brand_4_AW_low_casual,jeans_male_brand_4_AW_middle_casual,0.6098919368246051
jeans_male_brand_4_AW_low_casual,jeans_male_brand_4_AW_high_casual,0.39916874480465503
jeans_male_brand_4_AW_low_casual,jeans_male_brand_2_AW_middle_casual,0.0
jacket_female_brand_4_SS_low_sport,jacket_female_brand_1_SS_low_sport,0.3674335010783608
jacket_female_brand_4_SS_low_sport,jacket_female_brand_4_SS_middle_sport,0.19762760603882099
jacket_female_brand_4_SS_low_sport,jacket_female_brand_4_SS_high_sport,0.0
jacket_female_brand_4_SS_low_sport,jacket_female_brand_3_SS_high_sport,0.0
jacket_female_brand_4_SS_low_sport,jacket_female_brand_3_SS_low_sport,0.0
shoes_female_brand_2_SS_low_casual,shoes_female_brand_4_SS_high_casual,0.8299028616434762
shoes_female_brand_2_SS_low_casual,shoes_female_brand_4_SS_low_casual,0.8224993436597531
shoes_female_brand_2_SS_low_casual,shoes_female_brand_1_SS_middle_casual,0.7797584667891836
shoes_female_brand_2_SS_low_casual,shoes_female_brand_4_SS_middle_casual,0.6151483328957731
shoes_female_brand_2_SS_low_casual,shoes_female_brand_2_SS_middle_casual,0.5576529272775007
jacket_male_brand_3_SS_high_sport,jacket_male_brand_2_SS_high_sport,0.6960281761860307
jacket_male_brand_3_SS_high_sport,jacket_male_brand_4_SS_high_sport,0.552261733005177
jacket_male_brand_3_SS_high_sport,jacket_male_brand_2_SS_middle_sport,0.44570143426971065
jacket_male_brand_3_SS_high_sport,jacket_male_brand_3_SS_low_sport,0.3507341084613427
jacket_male_brand_3_SS_high_sport,jacket_male_brand_2_SS_low_sport,0.2882712382245608
jacket_female_brand_1_P_high_casual,jacket_female_brand_2_P_middle_casual,0.8181498970819712
jacket_female_brand_1_P_high_casual,jacket_female_brand_2_P_high_casual,0.7839811115147113
jacket_female_brand_1_P_high_casual,jacket_female_brand_4_P_high_casual,0.7648504661581305
jacket_female_brand_1_P_high_casual,jacket_female_brand_3_P_low_casual,0.6896839811115146
jacket_female_brand_1_P_high_casual,jacket_female_brand_1_P_middle_casual,0.6496064898898172
jacket_male_brand_2_AW_high_sport,jacket_male_brand_3_AW_high_sport,0.8674719585849872
jacket_male_brand_2_AW_high_sport,jacket_male_brand_1_AW_high_sport,0.8013805004314064
jacket_male_brand_2_AW_high_sport,jacket_male_brand_3_AW_middle_sport,0.7653149266609146
jacket_male_brand_2_AW_high_sport,jacket_male_brand_4_AW_high_sport,0.7376186367558241
jacket_male_brand_2_AW_high_sport,jacket_male_brand_3_AW_low_sport,0.6182053494391716
jacket_male_brand_1_SS_high_casual,jacket_male_brand_2_SS_high_casual,1.0
