image_name,object_id,class,bbox_x,bbox_y,bbox_width,bbox_height
frame_1400.jpg,11,normal,1316.6666666666667,543.3333333333334,231.66666666666669,180.0
frame_1400.jpg,12,normal,1385.0,775.0,255.0,196.66666666666669
frame_1400.jpg,13,normal,1073.3333333333335,531.6666666666667,233.33333333333334,171.66666666666669
frame_1400.jpg,32,normal,1665.0,23.333333333333336,140.0,110.0
frame_1400.jpg,40,normal,1595.0,365.0,170.0,151.66666666666669
frame_1400.jpg,41,normal,1566.6666666666667,246.66666666666669,146.66666666666669,118.33333333333334
frame_1400.jpg,42,normal,1498.3333333333335,106.66666666666667,125.0,120.0
frame_1400.jpg,43,normal,1486.6666666666667,16.666666666666668,106.66666666666667,105.0
frame_1400.jpg,44,normal,1248.3333333333335,15.0,116.66666666666667,95.0
frame_1400.jpg,47,normal,1120.0,768.3333333333334,218.33333333333334,198.33333333333334
frame_1400.jpg,48,normal,883.3333333333334,368.33333333333337,191.66666666666669,145.0
frame_1400.jpg,51,normal,701.6666666666667,120.0,128.33333333333334,128.33333333333334
frame_1400.jpg,52,normal,913.3333333333334,526.6666666666667,170.0,168.33333333333334
frame_1400.jpg,54,normal,633.3333333333334,241.66666666666669,168.33333333333334,143.33333333333334
frame_1400.jpg,58,normal,501.6666666666667,18.333333333333336,150.0,113.33333333333334
frame_1400.jpg,59,normal,826.6666666666667,755.0,243.33333333333334,201.66666666666669
frame_1400.jpg,63,normal,593.3333333333334,386.6666666666667,196.66666666666669,148.33333333333334
frame_1400.jpg,65,anomaly,451.6666666666667,123.33333333333334,153.33333333333334,121.66666666666667
frame_1400.jpg,67,normal,595.0,571.6666666666667,195.0,161.66666666666669
frame_1400.jpg,69,normal,440.0,261.6666666666667,153.33333333333334,140.0
frame_1400.jpg,74,normal,541.6666666666667,795.0,208.33333333333334,198.33333333333334
frame_1400.jpg,76,normal,283.33333333333337,20.0,143.33333333333334,115.0
frame_1400.jpg,78,normal,366.6666666666667,395.0,173.33333333333334,158.33333333333334
frame_1400.jpg,80,normal,245.0,110.0,118.33333333333334,128.33333333333334
frame_1400.jpg,81,normal,326.6666666666667,573.3333333333334,180.0,186.66666666666669
frame_1400.jpg,85,normal,160.0,771.6666666666667,253.33333333333334,191.66666666666669
frame_1400.jpg,87,normal,165.0,218.33333333333334,168.33333333333334,136.66666666666669
frame_1400.jpg,92,normal,113.33333333333334,358.33333333333337,163.33333333333334,181.66666666666669
frame_1420.jpg,0,anomaly,1133.3333333333335,350.0,208.33333333333334,170.0
frame_1420.jpg,1,normal,1130.0,231.66666666666669,175.0,135.0
frame_1420.jpg,2,normal,710.0,11.666666666666668,161.66666666666669,111.66666666666667
frame_1420.jpg,3,normal,895.0,228.33333333333334,178.33333333333334,131.66666666666669
frame_1420.jpg,5,normal,1086.6666666666667,105.0,146.66666666666669,123.33333333333334
frame_1420.jpg,6,normal,1071.6666666666667,11.666666666666668,148.33333333333334,98.33333333333334
frame_1420.jpg,7,normal,1285.0,105.0,148.33333333333334,125.0
frame_1420.jpg,8,normal,913.3333333333334,10.0,145.0,111.66666666666667
frame_1420.jpg,9,normal,1323.3333333333335,221.66666666666669,148.33333333333334,130.0
frame_1420.jpg,10,normal,1346.6666666666667,370.0,200.0,173.33333333333334
frame_1420.jpg,11,normal,1345.0,543.3333333333334,231.66666666666669,180.0
frame_1420.jpg,12,normal,1416.6666666666667,771.6666666666667,255.0,196.66666666666669
frame_1420.jpg,13,normal,1103.3333333333335,530.0,233.33333333333334,171.66666666666669
frame_1420.jpg,32,normal,1683.3333333333335,23.333333333333336,140.0,110.0
frame_1420.jpg,40,normal,1618.3333333333335,363.33333333333337,170.0,151.66666666666669
frame_1420.jpg,41,normal,1588.3333333333335,248.33333333333334,146.66666666666669,118.33333333333334
frame_1420.jpg,42,normal,1516.6666666666667,106.66666666666667,125.0,120.0
frame_1420.jpg,43,normal,1505.0,18.333333333333336,106.66666666666667,105.0
frame_1420.jpg,44,normal,1266.6666666666667,15.0,116.66666666666667,95.0
frame_1420.jpg,47,normal,1151.6666666666667,766.6666666666667,218.33333333333334,198.33333333333334
frame_1420.jpg,48,normal,911.6666666666667,366.6666666666667,191.66666666666669,145.0
frame_1420.jpg,51,normal,725.0,118.33333333333334,128.33333333333334,128.33333333333334
frame_1420.jpg,52,normal,943.3333333333334,525.0,170.0,168.33333333333334
frame_1420.jpg,54,normal,655.0,241.66666666666669,168.33333333333334,143.33333333333334
frame_1420.jpg,58,normal,521.6666666666667,18.333333333333336,150.0,113.33333333333334
frame_1420.jpg,59,normal,856.6666666666667,756.6666666666667,243.33333333333334,201.66666666666669
frame_1420.jpg,63,normal,620.0,385.0,196.66666666666669,148.33333333333334
frame_1420.jpg,65,anomaly,471.6666666666667,121.66666666666667,153.33333333333334,121.66666666666667
frame_1420.jpg,67,normal,623.3333333333334,573.3333333333334,195.0,161.66666666666669
frame_1420.jpg,69,normal,463.33333333333337,261.6666666666667,153.33333333333334,140.0
frame_1420.jpg,74,normal,573.3333333333334,793.3333333333334,208.33333333333334,198.33333333333334
frame_1420.jpg,76,normal,303.33333333333337,20.0,143.33333333333334,115.0
frame_1420.jpg,78,normal,393.33333333333337,393.33333333333337,173.33333333333334,158.33333333333334
frame_1420.jpg,80,normal,265.0,110.0,118.33333333333334,128.33333333333334
frame_1420.jpg,81,normal,353.33333333333337,573.3333333333334,180.0,186.66666666666669
frame_1420.jpg,85,normal,190.0,770.0,253.33333333333334,191.66666666666669
frame_1420.jpg,87,normal,190.0,218.33333333333334,168.33333333333334,136.66666666666669
frame_1420.jpg,92,normal,136.66666666666669,360.0,163.33333333333334,181.66666666666669
frame_1420.jpg,96,normal,113.33333333333334,23.333333333333336,128.33333333333334,101.66666666666667
frame_1440.jpg,0,anomaly,1138.3333333333335,350.0,208.33333333333334,170.0
frame_1440.jpg,1,normal,1135.0,230.0,175.0,135.0
frame_1440.jpg,2,normal,711.6666666666667,10.0,161.66666666666669,111.66666666666667
frame_1440.jpg,3,normal,896.6666666666667,226.66666666666669,178.33333333333334,131.66666666666669
frame_1440.jpg,5,normal,1090.0,105.0,146.66666666666669,123.33333333333334
frame_1440.jpg,6,normal,1076.6666666666667,11.666666666666668,148.33333333333334,98.33333333333334
frame_1440.jpg,7,normal,1293.3333333333335,103.33333333333334,148.33333333333334,125.0
frame_1440.jpg,8,normal,916.6666666666667,10.0,145.0,111.66666666666667
frame_1440.jpg,9,normal,1328.3333333333335,221.66666666666669,148.33333333333334,130.0
frame_1440.jpg,10,normal,1353.3333333333335,370.0,200.0,173.33333333333334
frame_1440.jpg,11,normal,1350.0,543.3333333333334,231.66666666666669,180.0
frame_1440.jpg,12,normal,1425.0,771.6666666666667,255.0,196.66666666666669
frame_1440.jpg,13,normal,1110.0,531.6666666666667,233.33333333333334,171.66666666666669
frame_1440.jpg,40,normal,1625.0,365.0,170.0,151.66666666666669
frame_1440.jpg,41,normal,1593.3333333333335,246.66666666666669,146.66666666666669,118.33333333333334
frame_1440.jpg,42,normal,1521.6666666666667,106.66666666666667,125.0,120.0
frame_1440.jpg,43,normal,1510.0,16.666666666666668,106.66666666666667,105.0
frame_1440.jpg,44,normal,1271.6666666666667,15.0,116.66666666666667,95.0
frame_1440.jpg,47,normal,1156.6666666666667,768.3333333333334,218.33333333333334,198.33333333333334
frame_1440.jpg,48,normal,913.3333333333334,368.33333333333337,191.66666666666669,145.0
frame_1440.jpg,51,normal,728.3333333333334,120.0,128.33333333333334,128.33333333333334
frame_1440.jpg,52,normal,946.6666666666667,526.6666666666667,170.0,168.33333333333334
frame_1440.jpg,54,normal,663.3333333333334,241.66666666666669,168.33333333333334,143.33333333333334
frame_1440.jpg,58,normal,525.0,18.333333333333336,150.0,113.33333333333334
frame_1440.jpg,59,normal,866.6666666666667,755.0,243.33333333333334,201.66666666666669
frame_1440.jpg,63,normal,623.3333333333334,386.6666666666667,196.66666666666669,148.33333333333334
frame_1440.jpg,65,anomaly,478.33333333333337,123.33333333333334,153.33333333333334,121.66666666666667
frame_1440.jpg,67,normal,628.3333333333334,571.6666666666667,195.0,161.66666666666669
frame_1440.jpg,69,normal,470.0,261.6666666666667,153.33333333333334,140.0
frame_1440.jpg,74,normal,578.3333333333334,795.0,208.33333333333334,198.33333333333334
frame_1440.jpg,76,normal,306.6666666666667,20.0,143.33333333333334,115.0
frame_1440.jpg,78,normal,400.0,395.0,173.33333333333334,158.33333333333334
frame_1440.jpg,80,normal,268.33333333333337,110.0,118.33333333333334,128.33333333333334
frame_1440.jpg,81,normal,363.33333333333337,573.3333333333334,180.0,186.66666666666669
frame_1440.jpg,85,normal,196.66666666666669,768.3333333333334,253.33333333333334,191.66666666666669
frame_1440.jpg,87,normal,191.66666666666669,218.33333333333334,168.33333333333334,136.66666666666669
frame_1440.jpg,92,normal,146.66666666666669,358.33333333333337,163.33333333333334,181.66666666666669
frame_1440.jpg,96,normal,115.0,21.666666666666668,128.33333333333334,101.66666666666667
frame_1460.jpg,0,anomaly,1163.3333333333335,350.0,208.33333333333334,170.0
frame_1460.jpg,1,normal,1156.6666666666667,228.33333333333334,175.0,135.0
frame_1460.jpg,2,normal,730.0,11.666666666666668,161.66666666666669,111.66666666666667
frame_1460.jpg,3,normal,921.6666666666667,228.33333333333334,178.33333333333334,131.66666666666669
frame_1460.jpg,5,normal,1110.0,105.0,146.66666666666669,123.33333333333334
frame_1460.jpg,6,normal,1095.0,11.666666666666668,148.33333333333334,98.33333333333334
frame_1460.jpg,7,normal,1311.6666666666667,105.0,148.33333333333334,125.0
frame_1460.jpg,8,normal,935.0,10.0,145.0,111.66666666666667
frame_1460.jpg,9,normal,1350.0,221.66666666666669,148.33333333333334,130.0
frame_1460.jpg,10,normal,1376.6666666666667,370.0,200.0,173.33333333333334
frame_1460.jpg,11,normal,1378.3333333333335,543.3333333333334,231.66666666666669,180.0
frame_1460.jpg,12,normal,1453.3333333333335,771.6666666666667,255.0,196.66666666666669
frame_1460.jpg,13,normal,1136.6666666666667,530.0,233.33333333333334,171.66666666666669
frame_1460.jpg,40,normal,1648.3333333333335,363.33333333333337,170.0,151.66666666666669
frame_1460.jpg,41,normal,1615.0,248.33333333333334,146.66666666666669,118.33333333333334
frame_1460.jpg,42,normal,1540.0,106.66666666666667,125.0,120.0
frame_1460.jpg,43,normal,1528.3333333333335,18.333333333333336,106.66666666666667,105.0
frame_1460.jpg,44,normal,1288.3333333333335,13.333333333333334,116.66666666666667,95.0
frame_1460.jpg,47,normal,1188.3333333333335,766.6666666666667,218.33333333333334,198.33333333333334
frame_1460.jpg,48,normal,938.3333333333334,366.6666666666667,191.66666666666669,145.0
frame_1460.jpg,51,normal,748.3333333333334,118.33333333333334,128.33333333333334,128.33333333333334
frame_1460.jpg,52,normal,976.6666666666667,525.0,170.0,168.33333333333334
frame_1460.jpg,54,normal,685.0,241.66666666666669,168.33333333333334,143.33333333333334
frame_1460.jpg,58,normal,545.0,18.333333333333336,150.0,113.33333333333334
frame_1460.jpg,59,normal,896.6666666666667,756.6666666666667,243.33333333333334,201.66666666666669
frame_1460.jpg,63,normal,646.6666666666667,385.0,196.66666666666669,148.33333333333334
frame_1460.jpg,65,anomaly,498.33333333333337,121.66666666666667,153.33333333333334,121.66666666666667
frame_1460.jpg,67,normal,660.0,573.3333333333334,195.0,161.66666666666669
frame_1460.jpg,69,normal,490.0,261.6666666666667,153.33333333333334,140.0
frame_1460.jpg,74,normal,613.3333333333334,793.3333333333334,208.33333333333334,198.33333333333334
frame_1460.jpg,76,normal,326.6666666666667,20.0,143.33333333333334,115.0
frame_1460.jpg,78,normal,423.33333333333337,393.33333333333337,173.33333333333334,158.33333333333334
frame_1460.jpg,80,normal,290.0,110.0,118.33333333333334,128.33333333333334
frame_1460.jpg,81,normal,390.0,573.3333333333334,180.0,186.66666666666669
frame_1460.jpg,85,normal,230.0,770.0,253.33333333333334,191.66666666666669
frame_1460.jpg,87,normal,216.66666666666669,218.33333333333334,168.33333333333334,136.66666666666669
frame_1460.jpg,92,normal,166.66666666666669,360.0,163.33333333333334,181.66666666666669
frame_1460.jpg,96,normal,136.66666666666669,23.333333333333336,128.33333333333334,101.66666666666667
frame_1480.jpg,0,anomaly,1198.3333333333335,350.0,208.33333333333334,170.0
frame_1480.jpg,1,normal,1188.3333333333335,230.0,175.0,135.0
frame_1480.jpg,2,normal,758.3333333333334,10.0,161.66666666666669,111.66666666666667
frame_1480.jpg,3,normal,953.3333333333334,226.66666666666669,178.33333333333334,131.66666666666669
frame_1480.jpg,5,normal,1140.0,105.0,146.66666666666669,123.33333333333334
frame_1480.jpg,6,normal,1125.0,11.666666666666668,148.33333333333334,98.33333333333334
frame_1480.jpg,7,normal,1343.3333333333335,103.33333333333334,148.33333333333334,125.0
frame_1480.jpg,8,normal,963.3333333333334,10.0,145.0,111.66666666666667
frame_1480.jpg,9,normal,1381.6666666666667,221.66666666666669,148.33333333333334,130.0
frame_1480.jpg,10,normal,1416.6666666666667,370.0,200.0,173.33333333333334
frame_1480.jpg,11,normal,1420.0,540.0,231.66666666666669,180.0
frame_1480.jpg,12,normal,1501.6666666666667,771.6666666666667,255.0,196.66666666666669
frame_1480.jpg,13,normal,1180.0,531.6666666666667,233.33333333333334,171.66666666666669
frame_1480.jpg,41,normal,1650.0,245.0,146.66666666666669,118.33333333333334
frame_1480.jpg,42,normal,1571.6666666666667,106.66666666666667,125.0,120.0
frame_1480.jpg,43,normal,1556.6666666666667,16.666666666666668,106.66666666666667,105.0
frame_1480.jpg,44,normal,1316.6666666666667,11.666666666666668,116.66666666666667,95.0
frame_1480.jpg,47,normal,1233.3333333333335,765.0,218.33333333333334,198.33333333333334
frame_1480.jpg,48,normal,976.6666666666667,368.33333333333337,191.66666666666669,145.0
frame_1480.jpg,51,normal,780.0,120.0,128.33333333333334,128.33333333333334
frame_1480.jpg,52,normal,1013.3333333333334,526.6666666666667,170.0,168.33333333333334
frame_1480.jpg,54,normal,720.0,241.66666666666669,168.33333333333334,143.33333333333334
frame_1480.jpg,58,normal,575.0,18.333333333333336,150.0,113.33333333333334
frame_1480.jpg,59,normal,946.6666666666667,755.0,243.33333333333334,201.66666666666669
frame_1480.jpg,63,normal,686.6666666666667,386.6666666666667,196.66666666666669,148.33333333333334
frame_1480.jpg,65,anomaly,528.3333333333334,123.33333333333334,153.33333333333334,121.66666666666667
frame_1480.jpg,67,normal,701.6666666666667,571.6666666666667,195.0,161.66666666666669
frame_1480.jpg,69,normal,526.6666666666667,265.0,153.33333333333334,140.0
frame_1480.jpg,74,normal,665.0,795.0,208.33333333333334,198.33333333333334
frame_1480.jpg,76,normal,356.6666666666667,21.666666666666668,143.33333333333334,115.0
frame_1480.jpg,78,normal,463.33333333333337,395.0,173.33333333333334,158.33333333333334
frame_1480.jpg,80,normal,325.0,110.0,118.33333333333334,128.33333333333334
frame_1480.jpg,81,normal,433.33333333333337,573.3333333333334,180.0,186.66666666666669
frame_1480.jpg,85,normal,283.33333333333337,771.6666666666667,253.33333333333334,191.66666666666669
frame_1480.jpg,87,normal,251.66666666666669,218.33333333333334,168.33333333333334,136.66666666666669
frame_1480.jpg,92,normal,200.0,358.33333333333337,163.33333333333334,181.66666666666669
frame_1480.jpg,95,normal,121.66666666666667,115.0,155.0,131.66666666666669
frame_1480.jpg,96,normal,166.66666666666669,23.333333333333336,128.33333333333334,101.66666666666667
frame_1500.jpg,0,anomaly,1226.6666666666667,350.0,208.33333333333334,170.0
frame_1500.jpg,1,normal,1213.3333333333335,228.33333333333334,175.0,135.0
frame_1500.jpg,2,normal,780.0,11.666666666666668,161.66666666666669,111.66666666666667
frame_1500.jpg,3,normal,978.3333333333334,228.33333333333334,178.33333333333334,131.66666666666669
frame_1500.jpg,5,normal,1160.0,105.0,146.66666666666669,123.33333333333334
frame_1500.jpg,6,normal,1143.3333333333335,11.666666666666668,148.33333333333334,98.33333333333334
frame_1500.jpg,7,normal,1361.6666666666667,105.0,148.33333333333334,125.0
frame_1500.jpg,8,normal,983.3333333333334,10.0,145.0,111.66666666666667
frame_1500.jpg,9,normal,1403.3333333333335,221.66666666666669,148.33333333333334,130.0
frame_1500.jpg,10,normal,1440.0,370.0,200.0,173.33333333333334
frame_1500.jpg,11,normal,1448.3333333333335,540.0,231.66666666666669,180.0
frame_1500.jpg,12,normal,1533.3333333333335,771.6666666666667,255.0,196.66666666666669
frame_1500.jpg,13,normal,1206.6666666666667,530.0,233.33333333333334,171.66666666666669
frame_1500.jpg,42,normal,1590.0,106.66666666666667,125.0,120.0
frame_1500.jpg,43,normal,1575.0,16.666666666666668,106.66666666666667,105.0
frame_1500.jpg,44,normal,1335.0,13.333333333333334,116.66666666666667,95.0
frame_1500.jpg,47,normal,1265.0,763.3333333333334,218.33333333333334,198.33333333333334
frame_1500.jpg,48,normal,1001.6666666666667,366.6666666666667,191.66666666666669,145.0
frame_1500.jpg,51,normal,798.3333333333334,118.33333333333334,128.33333333333334,128.33333333333334
frame_1500.jpg,52,normal,1043.3333333333335,525.0,170.0,168.33333333333334
frame_1500.jpg,54,normal,741.6666666666667,241.66666666666669,168.33333333333334,143.33333333333334
frame_1500.jpg,58,normal,593.3333333333334,20.0,150.0,113.33333333333334
frame_1500.jpg,59,normal,973.3333333333334,753.3333333333334,243.33333333333334,201.66666666666669
frame_1500.jpg,63,normal,713.3333333333334,385.0,196.66666666666669,148.33333333333334
frame_1500.jpg,65,anomaly,545.0,125.0,153.33333333333334,121.66666666666667
frame_1500.jpg,67,normal,730.0,573.3333333333334,195.0,161.66666666666669
frame_1500.jpg,69,normal,550.0,265.0,153.33333333333334,140.0
frame_1500.jpg,74,normal,696.6666666666667,793.3333333333334,208.33333333333334,198.33333333333334
frame_1500.jpg,76,normal,375.0,23.333333333333336,143.33333333333334,115.0
frame_1500.jpg,78,normal,490.0,393.33333333333337,173.33333333333334,158.33333333333334
frame_1500.jpg,80,normal,343.33333333333337,111.66666666666667,118.33333333333334,128.33333333333334
frame_1500.jpg,81,normal,460.0,573.3333333333334,180.0,186.66666666666669
frame_1500.jpg,85,normal,313.33333333333337,770.0,253.33333333333334,191.66666666666669
frame_1500.jpg,87,normal,273.33333333333337,218.33333333333334,168.33333333333334,136.66666666666669
frame_1500.jpg,92,normal,226.66666666666669,360.0,163.33333333333334,181.66666666666669
frame_1500.jpg,95,normal,143.33333333333334,113.33333333333334,155.0,131.66666666666669
frame_1500.jpg,96,normal,185.0,23.333333333333336,128.33333333333334,101.66666666666667
frame_1520.jpg,0,anomaly,1248.3333333333335,350.0,208.33333333333334,170.0
frame_1520.jpg,1,normal,1235.0,230.0,175.0,135.0
frame_1520.jpg,2,normal,798.3333333333334,10.0,161.66666666666669,111.66666666666667
frame_1520.jpg,3,normal,1000.0,226.66666666666669,178.33333333333334,131.66666666666669
frame_1520.jpg,5,normal,1180.0,105.0,146.66666666666669,123.33333333333334
frame_1520.jpg,6,normal,1161.6666666666667,11.666666666666668,148.33333333333334,98.33333333333334
frame_1520.jpg,7,normal,1383.3333333333335,103.33333333333334,148.33333333333334,125.0
frame_1520.jpg,8,normal,1003.3333333333334,10.0,145.0,111.66666666666667
frame_1520.jpg,9,normal,1425.0,218.33333333333334,148.33333333333334,130.0
frame_1520.jpg,10,normal,1466.6666666666667,370.0,200.0,173.33333333333334
frame_1520.jpg,11,normal,1473.3333333333335,540.0,231.66666666666669,180.0
frame_1520.jpg,12,normal,1565.0,771.6666666666667,255.0,196.66666666666669
frame_1520.jpg,13,normal,1233.3333333333335,528.3333333333334,233.33333333333334,171.66666666666669
frame_1520.jpg,42,normal,1611.6666666666667,105.0,125.0,120.0
frame_1520.jpg,43,normal,1593.3333333333335,16.666666666666668,106.66666666666667,105.0
frame_1520.jpg,44,normal,1353.3333333333335,11.666666666666668,116.66666666666667,95.0
frame_1520.jpg,47,normal,1296.6666666666667,765.0,218.33333333333334,198.33333333333334
frame_1520.jpg,48,normal,1026.6666666666667,368.33333333333337,191.66666666666669,145.0
frame_1520.jpg,51,normal,821.6666666666667,120.0,128.33333333333334,128.33333333333334
frame_1520.jpg,52,normal,1070.0,526.6666666666667,170.0,168.33333333333334
frame_1520.jpg,54,normal,766.6666666666667,241.66666666666669,168.33333333333334,143.33333333333334
frame_1520.jpg,58,normal,613.3333333333334,20.0,150.0,113.33333333333334
frame_1520.jpg,59,normal,1006.6666666666667,751.6666666666667,243.33333333333334,201.66666666666669
frame_1520.jpg,63,normal,740.0,386.6666666666667,196.66666666666669,148.33333333333334
frame_1520.jpg,65,anomaly,571.6666666666667,126.66666666666667,153.33333333333334,121.66666666666667
frame_1520.jpg,67,normal,758.3333333333334,571.6666666666667,195.0,161.66666666666669
frame_1520.jpg,69,normal,573.3333333333334,265.0,153.33333333333334,140.0
frame_1520.jpg,74,normal,728.3333333333334,795.0,208.33333333333334,198.33333333333334
frame_1520.jpg,76,normal,395.0,21.666666666666668,143.33333333333334,115.0
frame_1520.jpg,78,normal,516.6666666666667,395.0,173.33333333333334,158.33333333333334
frame_1520.jpg,80,normal,366.6666666666667,113.33333333333334,118.33333333333334,128.33333333333334
frame_1520.jpg,81,normal,490.0,573.3333333333334,180.0,186.66666666666669
frame_1520.jpg,85,normal,346.6666666666667,771.6666666666667,253.33333333333334,191.66666666666669
frame_1520.jpg,87,normal,295.0,218.33333333333334,168.33333333333334,136.66666666666669
frame_1520.jpg,92,normal,253.33333333333334,358.33333333333337,163.33333333333334,181.66666666666669
frame_1520.jpg,95,normal,161.66666666666669,115.0,155.0,131.66666666666669
frame_1520.jpg,96,normal,206.66666666666669,23.333333333333336,128.33333333333334,101.66666666666667
frame_1540.jpg,0,anomaly,1280.0,350.0,208.33333333333334,170.0
frame_1540.jpg,1,normal,1263.3333333333335,228.33333333333334,175.0,135.0
frame_1540.jpg,2,normal,820.0,11.666666666666668,161.66666666666669,111.66666666666667
frame_1540.jpg,3,normal,1028.3333333333335,228.33333333333334,178.33333333333334,131.66666666666669
frame_1540.jpg,5,normal,1203.3333333333335,101.66666666666667,146.66666666666669,123.33333333333334
frame_1540.jpg,6,normal,1186.6666666666667,10.0,148.33333333333334,98.33333333333334
frame_1540.jpg,7,normal,1405.0,105.0,148.33333333333334,125.0
frame_1540.jpg,8,normal,1026.6666666666667,8.333333333333334,145.0,111.66666666666667
frame_1540.jpg,9,normal,1453.3333333333335,218.33333333333334,148.33333333333334,130.0
frame_1540.jpg,10,normal,1496.6666666666667,370.0,200.0,173.33333333333334
frame_1540.jpg,11,normal,1508.3333333333335,540.0,231.66666666666669,180.0
frame_1540.jpg,13,normal,1266.6666666666667,526.6666666666667,233.33333333333334,171.66666666666669
frame_1540.jpg,42,normal,1635.0,105.0,125.0,120.0
frame_1540.jpg,43,normal,1616.6666666666667,16.666666666666668,106.66666666666667,105.0
frame_1540.jpg,44,normal,1376.6666666666667,13.333333333333334,116.66666666666667,95.0
frame_1540.jpg,47,normal,1335.0,763.3333333333334,218.33333333333334,198.33333333333334
frame_1540.jpg,48,normal,1058.3333333333335,366.6666666666667,191.66666666666669,145.0
frame_1540.jpg,51,normal,846.6666666666667,118.33333333333334,128.33333333333334,128.33333333333334
frame_1540.jpg,52,normal,1100.0,525.0,170.0,168.33333333333334
frame_1540.jpg,54,normal,791.6666666666667,241.66666666666669,168.33333333333334,143.33333333333334
frame_1540.jpg,58,normal,636.6666666666667,20.0,150.0,113.33333333333334
frame_1540.jpg,59,normal,1043.3333333333335,753.3333333333334,243.33333333333334,201.66666666666669
frame_1540.jpg,63,normal,770.0,385.0,196.66666666666669,148.33333333333334
frame_1540.jpg,65,anomaly,595.0,125.0,153.33333333333334,121.66666666666667
frame_1540.jpg,67,normal,793.3333333333334,573.3333333333334,195.0,161.66666666666669
frame_1540.jpg,69,normal,603.3333333333334,268.33333333333337,153.33333333333334,140.0
frame_1540.jpg,74,normal,770.0,793.3333333333334,208.33333333333334,198.33333333333334
frame_1540.jpg,76,normal,420.0,23.333333333333336,143.33333333333334,115.0
frame_1540.jpg,78,normal,546.6666666666667,393.33333333333337,173.33333333333334,158.33333333333334
frame_1540.jpg,80,normal,391.6666666666667,111.66666666666667,118.33333333333334,128.33333333333334
frame_1540.jpg,81,normal,526.6666666666667,573.3333333333334,180.0,186.66666666666669
frame_1540.jpg,85,normal,386.6666666666667,770.0,253.33333333333334,191.66666666666669
frame_1540.jpg,87,normal,323.33333333333337,218.33333333333334,168.33333333333334,136.66666666666669
frame_1540.jpg,92,normal,280.0,360.0,163.33333333333334,181.66666666666669
frame_1540.jpg,95,normal,190.0,113.33333333333334,155.0,131.66666666666669
frame_1540.jpg,96,normal,230.0,23.333333333333336,128.33333333333334,101.66666666666667
frame_1540.jpg,97,normal,118.33333333333334,576.6666666666667,226.66666666666669,163.33333333333334
frame_1540.jpg,101,normal,103.33333333333334,246.66666666666669,155.0,138.33333333333334
frame_1560.jpg,0,anomaly,1298.3333333333335,350.0,208.33333333333334,170.0
frame_1560.jpg,1,normal,1278.3333333333335,230.0,175.0,135.0
frame_1560.jpg,2,normal,835.0,10.0,161.66666666666669,111.66666666666667
frame_1560.jpg,3,normal,1043.3333333333335,226.66666666666669,178.33333333333334,131.66666666666669
frame_1560.jpg,5,normal,1220.0,101.66666666666667,146.66666666666669,123.33333333333334
frame_1560.jpg,6,normal,1198.3333333333335,11.666666666666668,148.33333333333334,98.33333333333334
frame_1560.jpg,7,normal,1423.3333333333335,103.33333333333334,148.33333333333334,125.0
frame_1560.jpg,8,normal,1040.0,6.666666666666667,145.0,111.66666666666667
frame_1560.jpg,9,normal,1468.3333333333335,218.33333333333334,148.33333333333334,130.0
frame_1560.jpg,10,normal,1516.6666666666667,370.0,200.0,173.33333333333334
frame_1560.jpg,11,normal,1530.0,540.0,231.66666666666669,180.0
frame_1560.jpg,13,normal,1290.0,528.3333333333334,233.33333333333334,171.66666666666669
frame_1560.jpg,42,normal,1650.0,105.0,125.0,120.0
frame_1560.jpg,43,normal,1621.64,12.54,145.99,105.54
frame_1560.jpg,44,normal,1390.0,11.666666666666668,116.66666666666667,95.0
frame_1560.jpg,47,normal,1360.0,765.0,218.33333333333334,198.33333333333334
frame_1560.jpg,48,normal,1073.3333333333335,365.0,191.66666666666669,145.0
frame_1560.jpg,51,normal,860.0,120.0,128.33333333333334,128.33333333333334
frame_1560.jpg,52,normal,1123.3333333333335,523.3333333333334,170.0,168.33333333333334
frame_1560.jpg,54,normal,810.0,241.66666666666669,168.33333333333334,143.33333333333334
frame_1560.jpg,58,normal,651.6666666666667,20.0,150.0,113.33333333333334
frame_1560.jpg,59,normal,1070.0,751.6666666666667,243.33333333333334,201.66666666666669
frame_1560.jpg,63,normal,786.6666666666667,386.6666666666667,196.66666666666669,148.33333333333334
frame_1560.jpg,65,anomaly,608.3333333333334,126.66666666666667,153.33333333333334,121.66666666666667
frame_1560.jpg,67,normal,815.0,571.6666666666667,195.0,161.66666666666669
frame_1560.jpg,69,normal,620.0,265.0,153.33333333333334,140.0
frame_1560.jpg,74,normal,795.0,795.0,208.33333333333334,198.33333333333334
frame_1560.jpg,76,normal,433.33333333333337,21.666666666666668,143.33333333333334,115.0
frame_1560.jpg,78,normal,566.6666666666667,395.0,173.33333333333334,158.33333333333334
frame_1560.jpg,80,normal,406.6666666666667,113.33333333333334,118.33333333333334,128.33333333333334
frame_1560.jpg,81,normal,546.6666666666667,573.3333333333334,180.0,186.66666666666669
frame_1560.jpg,85,normal,410.0,771.6666666666667,253.33333333333334,191.66666666666669
frame_1560.jpg,87,normal,341.6666666666667,218.33333333333334,168.33333333333334,136.66666666666669
frame_1560.jpg,92,normal,300.0,358.33333333333337,163.33333333333334,181.66666666666669
frame_1560.jpg,95,normal,205.0,115.0,155.0,131.66666666666669
